Lib_Name,popularity,Mean_cosine,Std_Cosine_Similarity,Median_Cosine_Similarity,Temp
dropbox-mock.js,bottom,0.6040876,0.010716127609355893,0.6033919,0.4
dropbox-sdk-js,middle,0.8588886920000001,0.008996732848224415,0.8584004,0.4
dsigner,bottom,0.498711608,0.017586052283759392,0.5012441,0.4
dtree,bottom,0.36684596599999997,0.01705358948669692,0.36171383,0.4
duplexify,top,0.594816856,0.022708631132081263,0.6035978,0.4
dustjacket,bottom,0.5760693079999999,0.02100016268078229,0.5752324,0.4
dynamo-converters,bottom,0.811389994,0.00941515766825916,0.8139181,0.4
e3x-cs3a,bottom,0.165986286,0.022778906884984185,0.15314826,0.4
earl-grey,middle,0.359910696,0.03850177531934899,0.37496495,0.4
edp-bcs,bottom,0.7034946879999999,0.025582896471621798,0.7139154,0.4
edx-modulestore-node,bottom,0.682236098,0.014395224445406186,0.67617816,0.4
eightbyeight,bottom,0.33339391,0.02229536382933681,0.33346903,0.4
ejs,top,0.758248886,0.04622457578647347,0.7488754,0.4
electron-json-storage,middle,0.61809486,0.020024110853649697,0.6298529,0.4
electron-reload,middle,0.75399183,0.006740298577177423,0.7513534,0.4
electron-squirrel-startup,middle,0.753180986,0.029933559831721145,0.77255285,0.4
electron-store,middle,0.7758982680000001,0.018551832487172844,0.77248824,0.4
electron-window-state,middle,0.811189806,0.01154525353678212,0.8093097,0.4
element-resize-event,middle,0.730130334,0.011312403921306035,0.7320118,0.4
elixir,top,0.30922497400000004,0.01519887488985714,0.30493277,0.4
elliptic,top,0.764050134,0.010228800380141366,0.7595849,0.4
email-obfuscator,bottom,0.6614172220000001,0.015780713396086367,0.66464823,0.4
ember-assign-polyfill,middle,0.723891938,0.008147186575755446,0.72020197,0.4
ember-browserify,middle,0.8078795940000001,0.030771404191627,0.80200464,0.4
ember-cli-admin-languages,bottom,0.83412142,0.011146093584166586,0.8333911,0.4
ember-cli-array-slice,bottom,0.85340619,0.0028652214090712463,0.85196525,0.4
ember-cli-autoprefixer,middle,0.544287788,0.019306884553924514,0.54981977,0.4
ember-cli-deploy,middle,0.831847662,0.008962811674459082,0.83537364,0.4
ember-cli-github-pages,middle,0.663485412,0.017011696983091375,0.6694733,0.4
ember-cli-jsx,bottom,0.784460726,0.028663024580520603,0.7767923,0.4
ember-cli-typescript,middle,0.68299884,0.02486962163922085,0.6770489,0.4
ember-dropkick,bottom,0.721199854,0.03199485972195037,0.71772766,0.4
ember-lodash,middle,0.782055532,0.02032070544730473,0.78636336,0.4
ember-pdfjs,bottom,0.820663412,0.005310649841377222,0.8173449,0.4
ember-power-select,middle,0.8114476140000001,0.009726026363057036,0.8122274,0.4
ember-sinon,middle,0.7535929219999999,0.027377310595866067,0.77104187,0.4
ember-test-helpers,middle,0.862151138,0.017169455588108222,0.86397034,0.4
emic2,bottom,0.470165016,0.019973600236122446,0.46935385,0.4
emoji-regex,top,0.780486264,0.01077738108401481,0.78341794,0.4
emoney,bottom,0.211446126,0.01391232607106842,0.20506123,0.4
enable,middle,0.48800352799999996,0.024955689927059106,0.4839811,0.4
enb-browserify,bottom,0.834769556,0.015474926887946227,0.8272294,0.4
enb-y-i18n,bottom,0.5986434660000001,0.011976188102951611,0.5982957,0.4
encodeurl,top,0.6176750440000001,0.027041268569139482,0.61407673,0.4
encoding-down,middle,0.577604144,0.026047755852518898,0.58249015,0.4
ends-with,middle,0.583252742,0.0102660854503467,0.58587116,0.4
engine.io-parser,top,0.8256849519999999,0.015205027849744967,0.8286885,0.4
epinfer,bottom,0.11425300200000002,0.04911757067227236,0.10612351,0.4
eris,middle,0.6640136799999999,0.03488312844335784,0.6483146,0.4
errorhandler,top,0.67681669,0.021573607077990012,0.6830884,0.4
erroz,bottom,0.397097998,0.01694227138117318,0.40401798,0.4
es-abstract,top,0.747559758,0.01674173711940974,0.7416204,0.4
es-tar,bottom,0.1257140428,0.009730875642264112,0.12282561,0.4
es-to-primitive,top,0.5481916379999999,0.055065351769926246,0.5541519,0.4
es6-project-starter-kit,bottom,0.74561882,0.013772798129220078,0.7491434,0.4
esbeautifier,middle,0.66189917,0.012737235903621306,0.6594589,0.4
escallmatch,middle,0.40938130600000006,0.01453518348507957,0.41336977,0.4
escape-string-regexp,top,0.742014602,0.023553353211167603,0.73411036,0.4
esformatter-quotes,middle,0.7949384239999999,0.02033136290805735,0.79218715,0.4
eslint-config-kentcdodds,middle,0.654865212,0.015780562443286652,0.6658156,0.4
eslint-config-node-style-guide,middle,0.8028561740000001,0.0032340110799717607,0.8019891,0.4
eslint-config-peerigon,middle,0.786065888,0.00828485991200636,0.7905439,0.4
eslint-config-react,middle,0.7290570940000001,0.015456118935851216,0.7334207,0.4
eslint-config-standard,top,0.8839031860000001,0.005632176926391797,0.88409424,0.4
eslint-loader,top,0.879661496,0.007534691347973719,0.8794477,0.4
eslint-plugin,middle,0.6578865819999999,0.021028200404604763,0.661409,0.4
eslint-plugin-css-modules,middle,0.40781181,0.017332579937536702,0.400312,0.4
eslint-plugin-github,middle,0.725581016,0.020322554572959808,0.72042376,0.4
eslint-plugin-import,top,0.77812748,0.0038100709279158948,0.77969205,0.4
eslint-plugin-lodash,middle,0.780101538,0.012885631673950676,0.77666926,0.4
eslint-plugin-node,top,0.8297013119999999,0.011055061767974028,0.8225315,0.4
eslint-plugin-react,top,0.758609296,0.013174836298688136,0.75220895,0.4
eslint-plugin-standard,top,0.616228552,0.01487333249949449,0.6182038,0.4
espial,bottom,0.341575242,0.029779028691434332,0.33310965,0.4
espower-source,middle,0.545893128,0.02701982406532137,0.5459279,0.4
espree,top,0.568478612,0.009051485103822476,0.5713284,0.4
esri-dump,bottom,0.549364432,0.03196159845065825,0.5375038,0.4
esri-gnip,bottom,0.507377812,0.023518174284328983,0.51451284,0.4
estktap,bottom,0.27797703399999996,0.0617599823534692,0.26743317,0.4
etag,top,0.704061172,0.05076969393635266,0.7208644,0.4
event-aggregator,middle,0.528408792,0.011786374307312223,0.52651894,0.4
event-source-emitter,bottom,0.59413084,0.026614083537630995,0.5956979,0.4
excuses,bottom,0.631185558,0.019186419572888507,0.62896913,0.4
exec-sh,top,0.624990322,0.01589514423984321,0.62309945,0.4
execa,top,0.37791236,0.01273748104870621,0.37704438,0.4
exit-hook,top,0.508389652,0.012450898163117383,0.50993216,0.4
exp-asynccache,bottom,0.63453616,0.030147314790922943,0.630476,0.4
expand-brackets,top,0.64195776,0.016133259902233035,0.6396006,0.4
expand-range,top,0.581920954,0.030643986728785485,0.58720744,0.4
exposify,middle,0.43463660800000004,0.054093373758621485,0.4520762,0.4
express-batch,bottom,0.772045838,0.018179973387184026,0.769426,0.4
express-boot,bottom,0.54703326,0.033734629121880085,0.5526712,0.4
express-fluent-logger,bottom,0.8052271300000001,0.009637081081271445,0.8081922,0.4
express-orm-mvc,bottom,0.8136991379999999,0.019580647300031204,0.8221373,0.4
express-qrcode,bottom,0.5720372279999999,0.014715684592669186,0.57551694,0.4
express-react-views,middle,0.689220642,0.009340278560764149,0.69178295,0.4
express-request-proxy,middle,0.713215972,0.03686563122622368,0.733241,0.4
express-sanitizer,middle,0.5886968899999999,0.03931673793291221,0.57934225,0.4
express-wrangler,bottom,0.59876676,0.009672526495143354,0.6010357,0.4
extend-shallow,top,0.62393383,0.0314713970458415,0.6318537,0.4
extglob,top,0.5761471420000001,0.013913220671516721,0.576455,0.4
extract-gettext,bottom,0.535015684,0.011134399577841205,0.5372839,0.4
extract-text-webpack-plugin,top,0.7230272600000001,0.009177464281216225,0.7181655,0.4
extract-zip,top,0.79980516,0.02417084505888137,0.80557543,0.4
fancy-log,top,0.48382326999999997,0.012910486076711062,0.49008253,0.4
fast-json-stringify,middle,0.732085126,0.018654291978675595,0.7319386,0.4
fastfall,middle,0.47031561,0.02022142202860372,0.4754894,0.4
fastft-api-client,bottom,0.743129326,0.02456125571759067,0.7452414,0.4
fastparse,top,0.463897902,0.03634073847619392,0.45591974,0.4
fb-node,bottom,0.518871822,0.00663155005341286,0.5182084,0.4
fb-xmpp-connector,bottom,0.33103964399999997,0.017011191197769743,0.33973438,0.4
fetch,top,0.42116681,0.021407341313406946,0.4232791,0.4
fetch-client,middle,0.765361138,0.011431286748000851,0.76131356,0.4
fetch-ponyfill,middle,0.6858439439999999,0.02694082871655732,0.67993426,0.4
fetchr,middle,0.34297140000000004,0.023429519859694097,0.3411858,0.4
figures,top,0.420897212,0.06571233373753947,0.44882765,0.4
file-type,top,0.62864884,0.02684880355376755,0.61830294,0.4
filename-regex,top,0.66667032,0.0332542803863202,0.6702169,0.4
filetobase64,bottom,0.6360242620000001,0.012748926994740365,0.63505495,0.4
fill-range,top,0.5863911500000001,0.025078266775096326,0.5902694,0.4
finalhandler,top,0.6684499500000001,0.024792571667134524,0.6625098,0.4
find-cache-dir,top,0.656360738,0.01620933436360725,0.65639657,0.4
find-file-up,middle,0.41075708000000005,0.018759826412976226,0.4074639,0.4
find-process,middle,0.67124752,0.015598859218289022,0.6695587,0.4
find-up,top,0.551065374,0.015881758793520967,0.55312175,0.4
fined,top,0.062053813400000005,0.04104173912999509,0.06993127,0.4
first-chunk-stream,top,0.6111507279999999,0.020936546667871685,0.60615337,0.4
firstline,middle,0.601979576,0.07477734150338909,0.55563706,0.4
fist-fistlabs_unit_serial,bottom,0.524002396,0.016555421002085072,0.5167041,0.4
flagged-respawn,top,0.6326157379999999,0.03079728809419051,0.63423663,0.4
flickity,middle,0.6769863660000001,0.004577016415994147,0.6753395,0.4
flow-view,bottom,0.515047668,0.025462069086228428,0.5040128,0.4
flush-write-stream,top,0.6767797200000001,0.016527718862625895,0.6752553,0.4
fluxer,bottom,0.509077464,0.01033712688360165,0.5065431,0.4
fluxxor-autobind,bottom,0.744811994,0.013065592220865086,0.73978305,0.4
fn-args,middle,0.538363328,0.008095065069282625,0.54120654,0.4
fontpath,bottom,0.624284458,0.024489685840174007,0.6241548,0.4
for-in,top,0.40373719799999996,0.018351762406072093,0.40578905,0.4
for-own,top,0.476331684,0.02092249968377415,0.48576516,0.4
format-url,bottom,0.68271475,0.022368583780215053,0.6798518,0.4
forwarded,top,0.530682976,0.03319567356477467,0.54752046,0.4
framework,middle,0.370141522,0.019253198954405474,0.37483996,0.4
fredApi,bottom,0.728784882,0.011028443038898172,0.73325324,0.4
freeloader-stream,bottom,0.611926038,0.02636688297932124,0.6020485,0.4
friendly-errors-webpack-plugin,top,0.743906828,0.00556048321118949,0.7436419,0.4
from2,top,0.533245186,0.021023326597781344,0.5294381,0.4
from2-string,middle,0.57184423,0.03744260046741278,0.56671184,0.4
frozen-express,bottom,0.66478802,0.020701952608437678,0.6661772,0.4
fruit,bottom,0.40874051600000005,0.03492638034948983,0.40419698,0.4
fs-temp,middle,0.61566956,0.01344975863615406,0.610315,0.4
fs-write-stream-atomic,top,0.763062432,0.009280911506426515,0.7674042,0.4
fsm2dot,bottom,0.5236908299999999,0.012054792591932085,0.5293999,0.4
ftp-generate-response,bottom,0.579933956,0.01818907289841565,0.5823761,0.4
fuzzy-search,middle,0.70242292,0.016698801620685263,0.697919,0.4
fxos-simulators,bottom,0.5825118,0.018867521214377927,0.5889897,0.4
ga-localstorage,bottom,0.718670526,0.0016001700195229372,0.7195997,0.4
gaffa-frame,bottom,0.65027029,0.01871807125475271,0.65278935,0.4
gardr-plugin-ext-burt,bottom,0.639152932,0.019256824383435355,0.63668907,0.4
garnish,middle,0.23292226600000002,0.053404689919386114,0.21450284,0.4
gcr,bottom,0.21605629799999998,0.04166822876212787,0.22450681,0.4
gearsloth,bottom,0.383162318,0.01316956417101645,0.389239,0.4
gedcomx-date-js,bottom,0.8926048999999999,0.006725134899018765,0.8961742,0.4
generate-function,top,0.600313152,0.01949333585517166,0.6042142,0.4
generator-appsngen-web-widget,bottom,0.75427157,0.01428704368239981,0.7591826,0.4
generator-bangular,bottom,0.5423929860000001,0.04888581212736964,0.5392254,0.4
generator-lib-java,bottom,0.577701308,0.02565322009125405,0.5881618,0.4
generator-meshblu-connector,bottom,0.774737312,0.007284060815418875,0.7764337,0.4
generator-npm-module,bottom,0.8267933299999999,0.010436082732376171,0.8302554,0.4
generator-react-gulp-browserify,bottom,0.766928228,0.008057048814979912,0.76341707,0.4
generator-readme,bottom,0.585963578,0.07554306651416742,0.5550528,0.4
generator-utils,bottom,0.742537572,0.017828294180116323,0.75343966,0.4
generator-videojs-plugin,bottom,0.879781636,0.004499617478434158,0.8798715,0.4
geo-tree,bottom,0.48726481800000004,0.012593423207345992,0.48325187,0.4
geohash-poly,bottom,0.650623166,0.018933244434747042,0.65395665,0.4
geojson-summary,bottom,0.78940798,0.012244930575834216,0.7835903,0.4
geojson-vt,middle,0.643031852,0.02311714224616697,0.647009,0.4
get-stdin,top,0.640258712,0.011907228046849086,0.64154756,0.4
get-stream,top,0.5716510419999999,0.01852465317647327,0.56579304,0.4
get-value,top,0.551320586,0.049880973622777554,0.5398808,0.4
getpackages,bottom,0.312739732,0.01222787262521449,0.30587387,0.4
ghost-export,bottom,0.544411222,0.016031256822829545,0.5434856,0.4
ghost-render,bottom,0.47645659399999996,0.022030511388936937,0.46751368,0.4
ghpages,middle,0.45489009999999996,0.04497826316725669,0.44861642,0.4
ghusers,bottom,0.538739032,0.02422509172840365,0.53664887,0.4
giphy-api,middle,0.7296855,0.006576001172445137,0.7275876,0.4
git-clone,middle,0.702185348,0.018538914702336828,0.7034835,0.4
git-latest-semver-tag,middle,0.7477254600000001,0.011501069852974506,0.7448484,0.4
git-repository,middle,0.60468376,0.015570232548777162,0.6129328,0.4
gitbook,middle,0.71085258,0.005896850670468104,0.7105845,0.4
gitbook-grvis,bottom,0.66076456,0.026583216284114305,0.6498397,0.4
gitbook-plugin-comments,bottom,0.744402096,0.0058291140782566475,0.7465861,0.4
gitbook-plugin-lexicon,bottom,0.8036958439999999,0.004595763174803527,0.8013867,0.4
gitbook-plugin-piwik,bottom,0.8507685220000001,0.00910529377378458,0.8557006,0.4
github-changes,middle,0.5141087320000001,0.021965014289845545,0.5060514,0.4
github-jobs,bottom,0.674021242,0.012224153151585596,0.677257,0.4
github-language,bottom,0.44212328999999995,0.01561352927429284,0.4314876,0.4
github-todos,bottom,0.7002471,0.015810938336480857,0.6985613,0.4
gitignoreensure,bottom,0.535954644,0.019971280850585922,0.54271543,0.4
gl-mat4,middle,0.6651344299999999,0.01742206749949621,0.6595291,0.4
gl-vec3,middle,0.613051574,0.03027135985971521,0.6090096,0.4
glob-parent,top,0.625735586,0.021403741685718878,0.617288,0.4
global-modules,top,0.695195496,0.013980931551462511,0.6879445,0.4
global-prefix,top,0.565361566,0.13814571714204055,0.6048989,0.4
globby,top,0.5266629039999999,0.030671544262017184,0.5241842,0.4
globo,middle,0.09831510660000001,0.038603150030293645,0.090628505,0.4
globstar,middle,0.41862943,0.04363430530344215,0.40703297,0.4
glogg,top,0.58505002,0.027126453529294978,0.5805078,0.4
glry,bottom,0.371525436,0.03805741871332158,0.35181698,0.4
glue,middle,0.18481452599999998,0.02334216026024647,0.18266894,0.4
gnar,bottom,0.22978748599999999,0.03294136235438404,0.23055384,0.4
gocd-api,bottom,0.641791026,0.005656073499763754,0.64155173,0.4
goodscloud-node,bottom,0.825319948,0.0117948226075075,0.81705517,0.4
google-cloud-storage,bottom,0.629451304,0.01715629732018919,0.62077045,0.4
google-fonts-downloader,bottom,0.834383892,0.020739261566780038,0.83968186,0.4
google-libphonenumber,middle,0.824036546,0.023100168691133634,0.8175027,0.4
google-maps-react,middle,0.762098332,0.0033638159857697493,0.7609265,0.4
google-maps-services-js,middle,0.8539953539999999,0.006882080076872106,0.8548994,0.4
googlefonts,bottom,0.689498986,0.013713867798386776,0.68910825,0.4
got,top,0.7150149619999999,0.05890984760572142,0.7080139,0.4
governor,bottom,0.0562993488,0.00951863623250165,0.056043416,0.4
gp-js-client,middle,0.41817781400000004,0.01039911276123738,0.41945887,0.4
grunt-api-meta,bottom,0.661176074,0.011889637486243238,0.66711324,0.4
grunt-blogbuilder,bottom,0.71369832,0.01263904078658467,0.71556437,0.4
grunt-caveman,bottom,0.697730432,0.03591793064877369,0.716862,0.4
grunt-check-pages,middle,0.7615384,0.01638575860190796,0.7686786,0.4
grunt-crowdin,bottom,0.748168608,0.05645555597897406,0.76971585,0.4
grunt-date-suffix,bottom,0.7893964459999999,0.022321925894700043,0.7918729,0.4
grunt-gulp,middle,0.69773755,0.008237921223940538,0.69592255,0.4
grunt-htmllint-http,bottom,0.6358772939999999,0.02119767855641458,0.63144034,0.4
grunt-jscpd-reporter,bottom,0.535522656,0.012662484335742727,0.52924997,0.4
grunt-knex-schema,bottom,0.441360522,0.015021341914262187,0.44382963,0.4
grunt-metascript,bottom,0.740007164,0.02231563338254664,0.7402831,0.4
grunt-neo4j,bottom,0.82558536,0.009640630963427679,0.8306109,0.4
grunt-nexe,bottom,0.547803246,0.033964915823295944,0.55201,0.4
grunt-npm-helper,bottom,0.727541788,0.009860361363343622,0.7305664,0.4
grunt-potomo,middle,0.610446652,0.030362103571747456,0.6012416,0.4
grunt-protractor-coverage,middle,0.65790205,0.013949718399145177,0.65386033,0.4
grunt-sass-lint,middle,0.8906090260000001,0.006639160699846036,0.891225,0.4
grunt-serve,middle,0.678929664,0.025765187612032427,0.66863775,0.4
grunt-slm,bottom,0.8123572400000001,0.02409677630094949,0.8178307,0.4
grunt-stylus-base-files,bottom,0.732779342,0.02235954292184705,0.7178637,0.4
grunt-svgstore,middle,0.537072206,0.011774289349921715,0.53242993,0.4
grunt-template-jasmine-dojo,bottom,0.7758408360000001,0.013418745084497655,0.77845025,0.4
grunt-xunit,bottom,0.80031886,0.021183834521960362,0.8117597,0.4
gulp-atom-electron,middle,0.782351826,0.014491558810817425,0.7798251,0.4
gulp-autoprefixer,top,0.5195146420000001,0.025312818230697254,0.5076547,0.4
gulp-ava,middle,0.543318,0.02396793108511457,0.5403003,0.4
gulp-base64,middle,0.68091934,0.018621737649565602,0.6811908,0.4
gulp-cdn-ref,bottom,0.6409044660000001,0.02573529963854664,0.6412476,0.4
gulp-changed-in-place,middle,0.7351120919999999,0.012512113212630002,0.72741055,0.4
gulp-connect-php,middle,0.743474102,0.022724491456864754,0.7396518,0.4
gulp-coverage,bottom,0.7713063019999999,0.016011827054081596,0.77180934,0.4
gulp-css-inline-images,middle,0.805624448,0.0068015678157553995,0.80417764,0.4
gulp-cssbeautify,middle,0.339424308,0.013857484026529499,0.33977884,0.4
gulp-develop-server,middle,0.712941536,0.040250743355765846,0.7202659,0.4
gulp-dotjs-packer,bottom,0.75508348,0.011601317850735753,0.7569206,0.4
gulp-es6-module-jstransform,bottom,0.740994886,0.03532018958606226,0.7267492,0.4
gulp-espower,middle,0.78422893,0.03857089666564678,0.7670203,0.4
gulp-exemplary,bottom,0.187370178,0.01817453653319721,0.18491773,0.4
gulp-framework-dep,bottom,0.399707402,0.020850160787364923,0.39505923,0.4
gulp-haste,bottom,0.56004216,0.02626378531530918,0.5697008,0.4
gulp-html-extract,middle,0.8207298740000001,0.008042623493449124,0.8205435,0.4
gulp-html5-lint,middle,0.818142262,0.007929313727979254,0.82145333,0.4
gulp-hub,middle,0.6278996400000001,0.03005588539553946,0.63750976,0.4
gulp-imacss,bottom,0.68455828,0.01115303734969986,0.6891112,0.4
gulp-inline-css,middle,0.59077028,0.01804589673175734,0.579209,0.4
gulp-istanbul-enforcer,middle,0.77787197,0.00662925219553458,0.7763092,0.4
gulp-jsdoc,middle,0.6904388,0.03066238643900697,0.6992226,0.4
gulp-jsonminify,middle,0.629430226,0.014372859538393191,0.6364848,0.4
gulp-mock,bottom,0.801000016,0.020584180536166112,0.8094362,0.4
gulp-mustache,middle,0.8172497919999999,0.010474385422723864,0.81834966,0.4
gulp-natural-sort,middle,0.48653799,0.005572380911634618,0.4880783,0.4
gulp-p4,bottom,0.7499462100000001,0.013766227916424687,0.755472,0.4
gulp-pleeease,middle,0.64440863,0.03458013811148605,0.6549081,0.4
gulp-plumber,top,0.428224832,0.03278907915342803,0.44653544,0.4
gulp-processhtml,middle,0.507974862,0.02353410653716797,0.50526845,0.4
gulp-reduce-file,middle,0.544915188,0.013308954038228158,0.54540837,0.4
gulp-remote-src,middle,0.840975154,0.010700648710652063,0.84112465,0.4
gulp-serve,bottom,0.275595604,0.03294458338014657,0.28567517,0.4
gulp-sloc,bottom,0.646499868,0.04019239388008224,0.66013527,0.4
gulp-sourcemaps,top,0.8334866,0.01590432278674578,0.8235336,0.4
gulp-standard,middle,0.655734408,0.05541204339314084,0.6317185,0.4
gulp-strip-comments,middle,0.587628342,0.011944604366990113,0.58478844,0.4
gulp-strip-css-comments,middle,0.69553913,0.005805379594996332,0.695861,0.4
gulp-stylint,middle,0.8003186899999999,0.029037702789528677,0.8067633,0.4
gulp-subtree,middle,0.698610942,0.010907114817994718,0.70031697,0.4
gulp-tape,middle,0.777149878,0.02118878711556945,0.7786917,0.4
gulp-use-asset,bottom,0.41458518,0.01925546102569347,0.4101469,0.4
gulp-wrapper,middle,0.676275438,0.021601602841738846,0.6680703,0.4
gulplog,top,0.830223532,0.011847564070057612,0.8233975,0.4
gunzip-maybe,middle,0.45648119400000003,0.01086538639073548,0.4584319,0.4
gzip-size,top,0.665285806,0.029612751199616413,0.66938174,0.4
gzip-size-cli,middle,0.663555506,0.014340075577518104,0.66643244,0.4
hammer-draggables,bottom,0.800347884,0.0080644734164408,0.79987466,0.4
handle-callback,bottom,0.424698216,0.014488241249312488,0.43046808,0.4
handpipe.js,bottom,0.368154934,0.017365550728186827,0.3660338,0.4
hapi-auth-jwt2,middle,0.700902038,0.013040383213779453,0.69894195,0.4
hapi-bookshelf,bottom,0.398987946,0.016956299074206312,0.39338377,0.4
hapi-boom-jsend,bottom,0.824541928,0.02528188226153993,0.814581,0.4
hapi-cors-headers,middle,0.7295123520000001,0.011543635673933933,0.7317451,0.4
hapi-jwt,bottom,0.755315842,0.01874781854594875,0.76335686,0.4
hapi-magic-filter,bottom,0.47904190799999996,0.011591474152743485,0.47412518,0.4
hapi-monit,bottom,0.76629746,0.026641897279901048,0.7706306,0.4
hapi-route-directory,bottom,0.83010634,0.00984901590632278,0.8334077,0.4
harmony,bottom,0.0883171932,0.018876885537107837,0.084349096,0.4
has-ansi,top,0.64325345,0.035774261834585055,0.63355047,0.4
has-flag,top,0.59563915,0.012312716580734727,0.5938556,0.4
has-gulplog,top,0.788345324,0.024862574634238535,0.8019266,0.4
has-key-deep,bottom,0.679514686,0.039204337055082056,0.6932645,0.4
has-require,middle,0.489443822,0.024683405343137312,0.48718363,0.4
has-unicode,top,0.586025096,0.05390435393564911,0.59116125,0.4
has-value,top,0.5476254620000001,0.044730431763355706,0.5533488,0.4
hash-base,top,0.506874002,0.022785446542245378,0.5106027,0.4
hash-sum,top,0.426798726,0.012705904552312674,0.42682928,0.4
hash.js,top,0.785435946,0.01835615210609182,0.79430556,0.4
haypeaeye,bottom,0.19844027199999997,0.019168431097919048,0.19258864,0.4
hbars,bottom,0.505510668,0.02595276712462313,0.49070066,0.4
heartbleed.js,bottom,0.568820364,0.04362410105723762,0.54197204,0.4
help-me,middle,0.47534795599999996,0.07632622248055142,0.48000938,0.4
helper-coverage,middle,0.540646532,0.018126352374957272,0.5431495,0.4
heroku-cli-util,middle,0.47803836000000005,0.018185311426694075,0.4791551,0.4
heroku-proxy,bottom,0.7397478319999999,0.01484641125765314,0.7367476,0.4
hershey,bottom,0.69730711,0.026750142314957873,0.6958377,0.4
hexo-cli,middle,0.695604054,0.01157086396543407,0.6908221,0.4
hexo-generator-json-content,middle,0.705312336,0.02016375242763935,0.69521135,0.4
hexo-migrator-joomla,bottom,0.705678896,0.021766558725456124,0.71419334,0.4
hexo-renderer-haml,bottom,0.809821872,0.007980877461903516,0.80848336,0.4
hexo-renderer-jade,middle,0.8389817300000001,0.01428944177957977,0.8451512,0.4
hideout,bottom,0.249128458,0.03342941300593866,0.26637232,0.4
high5,bottom,0.238775944,0.01528180676090462,0.23736861,0.4
hipku,bottom,0.366797984,0.08811877194306687,0.36759597,0.4
hmks,bottom,0.17486084600000001,0.016564583918922626,0.17840865,0.4
hogan-brisket,bottom,0.581445172,0.03139199534545263,0.5933988,0.4
hoist-non-react-statics,top,0.396509742,0.016994145256435216,0.3957482,0.4
homedir-polyfill,top,0.713059176,0.04984283484719825,0.68605614,0.4
hotkeys,middle,0.575921546,0.020191808020530985,0.5827211,0.4
hotpath,bottom,0.472685624,0.02129004110949601,0.47531524,0.4
html-comment-regex,top,0.793392884,0.008782068278146682,0.79224,0.4
html-pipe,bottom,0.688246984,0.017767421763864047,0.6934653,0.4
html-webpack-harddisk-plugin,middle,0.740462558,0.02448457478155215,0.74476063,0.4
htmlizer,bottom,0.154310018,0.03050454828041827,0.15931731,0.4
http,middle,0.422691776,0.010606737245387,0.42225,0.4
http-errors,top,0.702598908,0.007963203200293825,0.7010218,0.4
http-proxy-middleware,top,0.768856306,0.015131003394734936,0.7613472,0.4
http-request-builder,bottom,0.456439898,0.010913833929977124,0.45830566,0.4
hugo-bin,middle,0.628088654,0.01296209698611996,0.6222486,0.4
humanb,bottom,0.37815987,0.08699820830672839,0.37734774,0.4
humanize-string,middle,0.513265516,0.029751589576334902,0.50383466,0.4
husky,top,0.45997699000000003,0.020948332531960635,0.45605338,0.4
i18next-sprintf-postProcessor,middle,0.782827832,0.012354142465752926,0.7839036,0.4
i18next-xhr-backend,middle,0.643001304,0.02267240477647506,0.6418687,0.4
ice-cap,middle,0.78572818,0.027596779982853068,0.7927236,0.4
iconify,bottom,0.60552274,0.04263905657689908,0.5877784,0.4
icss-utils,top,0.408455256,0.028728393719905043,0.39819264,0.4
iframe-api,bottom,0.5939817279999999,0.007862830685759459,0.59462154,0.4
ify,bottom,0.5898761,0.022612797426319206,0.5999053,0.4
imagemin-cli,middle,0.373324234,0.054803228596700185,0.3689733,0.4
imagemin-jpeg-recompress,middle,0.8324850899999999,0.027088644861155347,0.82948816,0.4
imapseagull,bottom,0.59892996,0.012186967609860959,0.5934504,0.4
immer,top,0.511472116,0.018051770259105624,0.5131642,0.4
impersonate,bottom,0.23996956799999997,0.006385312668469711,0.23743142,0.4
import-cwd,top,0.52465638,0.03792670894242277,0.50072384,0.4
import-from,top,0.516063414,0.031055999034055874,0.49749017,0.4
import-glob-loader,middle,0.6621724259999999,0.008523931860320109,0.6609795,0.4
import-lazy,top,0.709025892,0.03142122168180799,0.7241429,0.4
in-publish,top,0.706191466,0.03169287888268875,0.7058494,0.4
indent-string,top,0.6589141,0.013719032615099,0.65884656,0.4
indexeddb-mock,bottom,0.768622628,0.01384528938346076,0.7671107,0.4
infer,bottom,0.27619963,0.011541106350460942,0.27588657,0.4
inflight,top,0.5963461000000001,0.020986021908850412,0.59646285,0.4
inject-lr-script,middle,0.5002123519999999,0.0749316220540415,0.47131678,0.4
injectify-view,bottom,0.396207272,0.010790297223622718,0.39641622,0.4
innkeeper-storememory,bottom,0.81263767,0.01868597598483816,0.80423343,0.4
int64-buffer,middle,0.76777793,0.010967596032722935,0.77101195,0.4
internal-ip,top,0.60831682,0.024192581801623664,0.61649215,0.4
interpret,top,0.43479086999999994,0.04333558009676864,0.45142925,0.4
invariant,top,0.58392018,0.033854726703546126,0.5679199,0.4
invert-kv,top,0.54617624,0.010383532711425855,0.5510313,0.4
ioBroker.js-controller,bottom,0.7398631520000001,0.018582908377303878,0.7372403,0.4
ios-icon-resize,bottom,0.40081224400000004,0.01800125261868824,0.4018947,0.4
ios-splash-generate,bottom,0.63155896,0.009485602683633217,0.63226295,0.4
iostreams,bottom,0.45434684399999997,0.0079097592135178,0.45240703,0.4
ip-regex,top,0.776061414,0.012075810862489962,0.78218985,0.4
